"","name","label"
"327","windex5","Wealth index quintile"
"328","windex10","Wealth index deciles"
"329","wscoreu","Urban wealth score"
"330","windex5u","Urban wealth index quintile"
"331","windex10u","Urban wealth index deciles"
"332","wscorer","Rural wealth score"
"333","windex5r","Rural wealth index quintile"
"334","windex10r","Rural wealth index deciles"
"335","PSU","Primary sampling unit"
"336","stratum","Sample strata"
"337","IncProb_hh_mean","Average inclusion probability for households used for calculating fpc factor"
"338","IncProb_wqt_mean","Average inclusion probability for selected WQT households (for fpc)"
"339","area_type_lab","Area"
"340","region_lab","Region"
"341","HH8_lab","HH selected for Questionnaire for Men"
"342","HH_selected_household_lab","HH selected for Water Quality Testing"
"343","HH_selected_blank_lab","HH selected for Blank Testing"
"344","HH12_lab","Consent"
"345","HH14_lab","Language of the Questionnaire"
"346","HH15_lab","Language of the Interview"
"347","HH16_lab","Native language of the Respondent"
"348","HH17_lab","Translator used"
"349","HH26B_lab","Child line number"
"350","HH30HB_lab","Woman line number"
"351","HH33X.01_lab","Roster to check the consent for interview girls 15-17"
"352","HH33X.02_lab","Roster to check the consent for interview girls 15-17"
"353","HH33X.03_lab","Roster to check the consent for interview girls 15-17"
"354","HH33X.04_lab","Roster to check the consent for interview girls 15-17"
"355","HH33X.05_lab","Roster to check the consent for interview girls 15-17"
"356","HH33X.06_lab","Roster to check the consent for interview girls 15-17"
"357","HH33X.07_lab","Roster to check the consent for interview girls 15-17"
"358","HH33X.08_lab","Roster to check the consent for interview girls 15-17"
"359","HH33X.09_lab","Roster to check the consent for interview girls 15-17"
"360","HH33X.10_lab","Roster to check the consent for interview girls 15-17"
"361","HH33X.11_lab","Roster to check the consent for interview girls 15-17"
"362","HH33X.12_lab","Roster to check the consent for interview girls 15-17"
"363","HH33X.13_lab","Roster to check the consent for interview girls 15-17"
"364","HH33X.14_lab","Roster to check the consent for interview girls 15-17"
"365","HH33X.15_lab","Roster to check the consent for interview girls 15-17"
"366","HH33X.16_lab","Roster to check the consent for interview girls 15-17"
"367","HH33X.17_lab","Roster to check the consent for interview girls 15-17"
"368","HH33X.18_lab","Roster to check the consent for interview girls 15-17"
"369","HH33X.19_lab","Roster to check the consent for interview girls 15-17"
"370","HH33X.20_lab","Roster to check the consent for interview girls 15-17"
"371","HH33X.21_lab","Roster to check the consent for interview girls 15-17"
"372","HH33X.22_lab","Roster to check the consent for interview girls 15-17"
"373","HH33X.23_lab","Roster to check the consent for interview girls 15-17"
"374","HH33X.24_lab","Roster to check the consent for interview girls 15-17"
"375","HH33X.25_lab","Roster to check the consent for interview girls 15-17"
"376","HH33X.26_lab","Roster to check the consent for interview girls 15-17"
"377","HH33X.27_lab","Roster to check the consent for interview girls 15-17"
"378","HH33X.28_lab","Roster to check the consent for interview girls 15-17"
"379","HH33X.29_lab","Roster to check the consent for interview girls 15-17"
"380","HH33X.30_lab","Roster to check the consent for interview girls 15-17"
"381","HH33X.31_lab","Roster to check the consent for interview girls 15-17"
"382","HH33X.32_lab","Roster to check the consent for interview girls 15-17"
"383","HH33X.33_lab","Roster to check the consent for interview girls 15-17"
"384","HH33X.34_lab","Roster to check the consent for interview girls 15-17"
"385","HH33X.35_lab","Roster to check the consent for interview girls 15-17"
"386","HH33X.36_lab","Roster to check the consent for interview girls 15-17"
"387","HH33X.37_lab","Roster to check the consent for interview girls 15-17"
"388","HH33X.38_lab","Roster to check the consent for interview girls 15-17"
"389","HH33X.39_lab","Roster to check the consent for interview girls 15-17"
"390","HH33X.40_lab","Roster to check the consent for interview girls 15-17"
"391","HH33X.41_lab","Roster to check the consent for interview girls 15-17"
"392","HH33X.42_lab","Roster to check the consent for interview girls 15-17"
"393","HH33X.43_lab","Roster to check the consent for interview girls 15-17"
"394","HH33X.44_lab","Roster to check the consent for interview girls 15-17"
"395","HH33X.45_lab","Roster to check the consent for interview girls 15-17"
"396","HH33X.46_lab","Roster to check the consent for interview girls 15-17"
"397","HH33X.47_lab","Roster to check the consent for interview girls 15-17"
"398","HH33X.48_lab","Roster to check the consent for interview girls 15-17"
"399","HH33X.49_lab","Roster to check the consent for interview girls 15-17"
"400","HH33X.50_lab","Roster to check the consent for interview girls 15-17"
"401","HH33_lab","Consent for interview girls 15-17"
"402","HH39X.01_lab","Roster to check the consent for interview boys 15-17"
"403","HH39X.02_lab","Roster to check the consent for interview boys 15-17"
"404","HH39X.03_lab","Roster to check the consent for interview boys 15-17"
"405","HH39X.04_lab","Roster to check the consent for interview boys 15-17"
"406","HH39X.05_lab","Roster to check the consent for interview boys 15-17"
"407","HH39X.06_lab","Roster to check the consent for interview boys 15-17"
"408","HH39X.07_lab","Roster to check the consent for interview boys 15-17"
"409","HH39X.08_lab","Roster to check the consent for interview boys 15-17"
"410","HH39X.09_lab","Roster to check the consent for interview boys 15-17"
"411","HH39X.10_lab","Roster to check the consent for interview boys 15-17"
"412","HH39X.11_lab","Roster to check the consent for interview boys 15-17"
"413","HH39X.12_lab","Roster to check the consent for interview boys 15-17"
"414","HH39X.13_lab","Roster to check the consent for interview boys 15-17"
"415","HH39X.14_lab","Roster to check the consent for interview boys 15-17"
"416","HH39X.15_lab","Roster to check the consent for interview boys 15-17"
"417","HH39X.16_lab","Roster to check the consent for interview boys 15-17"
"418","HH39X.17_lab","Roster to check the consent for interview boys 15-17"
"419","HH39X.18_lab","Roster to check the consent for interview boys 15-17"
"420","HH39X.19_lab","Roster to check the consent for interview boys 15-17"
"421","HH39X.20_lab","Roster to check the consent for interview boys 15-17"
"422","HH39X.21_lab","Roster to check the consent for interview boys 15-17"
"423","HH39X.22_lab","Roster to check the consent for interview boys 15-17"
"424","HH39X.23_lab","Roster to check the consent for interview boys 15-17"
"425","HH39X.24_lab","Roster to check the consent for interview boys 15-17"
"426","HH39X.25_lab","Roster to check the consent for interview boys 15-17"
"427","HH39X.26_lab","Roster to check the consent for interview boys 15-17"
"428","HH39X.27_lab","Roster to check the consent for interview boys 15-17"
"429","HH39X.28_lab","Roster to check the consent for interview boys 15-17"
"430","HH39X.29_lab","Roster to check the consent for interview boys 15-17"
"431","HH39X.30_lab","Roster to check the consent for interview boys 15-17"
"432","HH39X.31_lab","Roster to check the consent for interview boys 15-17"
"433","HH39X.32_lab","Roster to check the consent for interview boys 15-17"
"434","HH39X.33_lab","Roster to check the consent for interview boys 15-17"
"435","HH39X.34_lab","Roster to check the consent for interview boys 15-17"
"436","HH39X.35_lab","Roster to check the consent for interview boys 15-17"
"437","HH39X.36_lab","Roster to check the consent for interview boys 15-17"
"438","HH39X.37_lab","Roster to check the consent for interview boys 15-17"
"439","HH39X.38_lab","Roster to check the consent for interview boys 15-17"
"440","HH39X.39_lab","Roster to check the consent for interview boys 15-17"
"441","HH39X.40_lab","Roster to check the consent for interview boys 15-17"
"442","HH39X.41_lab","Roster to check the consent for interview boys 15-17"
"443","HH39X.42_lab","Roster to check the consent for interview boys 15-17"
"444","HH39X.43_lab","Roster to check the consent for interview boys 15-17"
"445","HH39X.44_lab","Roster to check the consent for interview boys 15-17"
"446","HH39X.45_lab","Roster to check the consent for interview boys 15-17"
"447","HH39X.46_lab","Roster to check the consent for interview boys 15-17"
"448","HH39X.47_lab","Roster to check the consent for interview boys 15-17"
"449","HH39X.48_lab","Roster to check the consent for interview boys 15-17"
"450","HH39X.49_lab","Roster to check the consent for interview boys 15-17"
"451","HH39X.50_lab","Roster to check the consent for interview boys 15-17"
"452","HH39_lab","Consent for interview boys 15-17"
"453","HH43_lab","Women selected for later interview prompt"
"454","HH44_lab","Consent for Water Quality Testing"
"455","HH46_lab","Result of HH interview"
"456","INTROHL_lab","Introduction HH Listing"
"457","HHAUX_lab","Other household members"
"458","HHWQ_lab","Water Quality prompt"
"459","HHFIN_lab","Finish"
"460","HC1A_lab","Religion of household head"
"461","HC1B_lab","Language of household head"
"462","HC2_lab","Ethnic group of household head"
"463","HC2A_lab","Type of house for the main house"
"464","HC3_lab","Number of rooms used for sleeping"
"465","HC4_lab","Main material of floor"
"466","HC5_lab","Main material of roof"
"467","HC6_lab","Main material of exterior wall"
"468","HC7A_lab","Household have: Fixed telephone line"
"469","HC7B_lab","Household have: Radio"
"470","HC7C_lab","Household have: Table"
"471","HC7D_lab","Household have: Bed"
"472","HC7E_lab","Household have: Sofa"
"473","HC7F_lab","Household have: Chair"
"474","HC7G_lab","Household have: Food safe"
"475","HC7H_lab","Household have: Cupboard"
"476","HC8_lab","Household have Electricity"
"477","HC9A_lab","Household have: Television"
"478","HC9B_lab","Household have: Refrigerator"
"479","HC9C_lab","Household have: Washing Machine"
"480","HC9D_lab","Household have: Kettle"
"481","HC9E_lab","Household have: Iron"
"482","HC9F_lab","Household have: Fan"
"483","HC9G_lab","Household have: A Freezer"
"484","HC10A_lab","Any member of household own: Wristwatch"
"485","HC10B_lab","Any member of household own: Bicycle"
"486","HC10C_lab","Any member of household own: Motorcycle or scooter"
"487","HC10D_lab","Any member of household own: Animal-drawn cart"
"488","HC10E_lab","Any member of household own: Car, truck or van"
"489","HC10F_lab","Any member of household own: Boat with motor"
"490","HC10G_lab","Any member of household own: Canoe"
"491","HC10H_lab","Any member of household own: Fishing line"
"492","HC10I_lab","Any member of household own: Fishing net"
"493","HC10J_lab","Any member of household own: Fishing spear"
"494","HC11_lab","Any member have a computer or tablet"
"495","HC12_lab","Any member have a mobile telephone"
"496","HC13_lab","Internet access at home"
"497","HC14_lab","Household owns the dwelling"
"498","HC15_lab","Any household member own land that can be used for agriculture"
"499","HC16_lab","Hectares of agricultural land members of household owns"
"500","HC17_lab","Household own any animals"
"501","HC18A_lab","Milk cows or bulls"
"502","HC18B_lab","Other cattle"
"503","HC18C_lab","Horses, donkeys or mules"
"504","HC18D_lab","Goats"
"505","HC18E_lab","Sheep"
"506","HC18F_lab","Chickens"
"507","HC18G_lab","Pigs"
"508","HC18H_lab","Ducks"
"509","HC19_lab","Any household member own bank account"
"510","ST2.1_lab","Aware of OLD AGE PENSION BENEFIT"
"511","ST2.2_lab","Aware of ONE GOVERNMENT GRANT"
"512","ST2.3_lab","Aware of SSAB/BSL EDUCATION SUPPORT"
"513","ST2.4_lab","Aware of ANY RETIREMENT PENSION/BENEFIT"
"514","ST2.5_lab","Aware of ANY OTHER EXTERNAL ASSISTANCE PROGRAMME"
"515","ST3.1_lab","Received assistance through OLD AGE PENSION BENEFIT"
"516","ST3.2_lab","Received assistance through ONE GOVERNMENT GRANT"
"517","ST3.3_lab","Received assistance through SSAB/BSL EDUCATION SUPPORT"
"518","ST3.4_lab","Received assistance through ANY RETIREMENT PENSION/BENEFIT"
"519","ST3.5_lab","Received assistance through ANY OTHER EXTERNAL ASSISTANCE PROGRAMME"
"520","ST4U.1_lab","Last time assistance was received (unit): OLD AGE PENSION BENEFIT"
"521","ST4U.2_lab","Last time assistance was received (unit): ONE GOVERNMENT GRANT"
"522","ST4U.3_lab","Last time assistance was received (unit): SSAB/BSL EDUCATION SUPPORT"
"523","ST4U.4_lab","Last time assistance was received (unit): ANY RETIREMENT PENSION/BENEFIT"
"524","ST4U.5_lab","Last time assistance was received (unit): ANY OTHER EXTERNAL ASSISTANCE PROGRAMME"
"525","ST4N.1_lab","Last time assistance was received (number): OLD AGE PENSION BENEFIT"
"526","ST4N.2_lab","Last time assistance was received (number): ONE GOVERNMENT GRANT"
"527","ST4N.3_lab","Last time assistance was received (number): SSAB/BSL EDUCATION SUPPORT"
"528","ST4N.4_lab","Last time assistance was received (number): ANY RETIREMENT PENSION/BENEFIT"
"529","ST4N.5_lab","Last time assistance was received (number): ANY OTHER EXTERNAL ASSISTANCE PROGRAMME"
"530","EU1_lab","Type of cookstove mainly used for cooking"
"531","EU4_lab","Type of energy source for cookstove"
"532","EU5_lab","Place for cooking"
"533","EU9_lab","Type of lighting in household"
"534","WS1_lab","Main source of drinking water"
"535","WS1A_lab","Supplier for drinking water"
"536","WS1B_lab","Is the pipe metered or not metered"
"537","WS2_lab","Main source of water used for other purposes (if bottled water used for drinking)"
"538","WS3_lab","Location of the water source"
"539","WS4_lab","Time (in minutes) to get water and come back"
"540","WS5_lab","Person collecting water"
"541","WS6_lab","Number of times person collected water in the last seven days"
"542","WS7_lab","There been any time in the last month without sufficient water"
"543","WS8_lab","Main reason without sufficient water"
"544","WS9_lab","Treat water to make safer for drinking"
"545","WS10A_lab","Water treatment: Boil"
"546","WS10B_lab","Water treatment: Add bleach/chlorine"
"547","WS10C_lab","Water treatment: Strain it through a cloth"
