"","name","label"
"329","HH44HG.2","Weekend-Evenning"
"330","HH44HG.3","Weekend-Evenning"
"331","HH44HH.1","Weekend-Other"
"332","HH44HH.2","Weekend-Other"
"333","HH44HH.3","Weekend-Other"
"334","HH44HX.1","Other"
"335","HH44HX.2","Other"
"336","HH44HX.3","Other"
"337","HH44I.1","Do you have another personal or communal phone number where you can be reached?"
"338","HH44I.2","Do you have another personal or communal phone number where you can be reached?"
"339","HH44I.3","Do you have another personal or communal phone number where you can be reached?"
"340","hhsex","Sex of household head"
"341","HHAGE","Age of household head"
"342","survey","Case source"
"343","zone","Geopolitical zone"
"344","ethnicity","Ethnicity of household head"
"345","helevel","Education of household head"
"346","hhweightMICS","Household sample weight (MICS)"
"347","hhweight","Household sample weight (MICS-NICS)"
"348","PSU","Primary sampling unit"
"349","stratum","Stratum"
"350","wscore","Combined wealth score"
"351","windex5","Wealth index quintile"
"352","windex10","Percentile Group of com1"
"353","wscoreu","Urban wealth score"
"354","windex5u","Urban wealth index quintile"
"355","windex10u","Percentile Group of urb1"
"356","wscorer","Rural wealth score"
"357","windex5r","Rural wealth index quintile"
"358","windex10r","Percentile Group of rur1"
"359","wscoreMICS","Combined wealth score - MICS"
"360","windex5MICS","Wealth index quintile - MICS"
"361","windex10MICS","Percentile Group of com1"
"362","wscoreuMICS","Urban wealth score - MICS"
"363","windex5uMICS","Urban wealth index quintile - MICS"
"364","windex10uMICS","Percentile Group of urb1"
"365","wscorerMICS","Rural wealth score - MICS"
"366","windex5rMICS","Rural wealth index quintile - MICS"
"367","windex10rMICS","Percentile Group of rur1"
"368","area_type_lab","Area"
"369","region_lab","Region"
"370","HH8_lab","HH selected for Questionnaire for Men"
"371","HH_selected_household_lab","HH selected for Water Quality Testing"
"372","HH_selected_blank_lab","HH selected for Blank Testing"
"373","HH12_lab","Consent"
"374","HH46_lab","Result of HH interview"
"375","HH14_lab","Language of the Questionnaire"
"376","HH15_lab","Language of the Interview"
"377","HH16_lab","Native language of the Respondent"
"378","HH17_lab","Translator used"
"379","HH26B_lab","Child line number"
"380","HH33X.01_lab","Roster to check the consent for interview girls 15-17"
"381","HH33X.02_lab","Roster to check the consent for interview girls 15-17"
"382","HH33X.03_lab","Roster to check the consent for interview girls 15-17"
"383","HH33X.04_lab","Roster to check the consent for interview girls 15-17"
"384","HH33X.05_lab","Roster to check the consent for interview girls 15-17"
"385","HH33X.06_lab","Roster to check the consent for interview girls 15-17"
"386","HH33X.07_lab","Roster to check the consent for interview girls 15-17"
"387","HH33X.08_lab","Roster to check the consent for interview girls 15-17"
"388","HH33X.09_lab","Roster to check the consent for interview girls 15-17"
"389","HH33X.10_lab","Roster to check the consent for interview girls 15-17"
"390","HH33X.11_lab","Roster to check the consent for interview girls 15-17"
"391","HH33X.12_lab","Roster to check the consent for interview girls 15-17"
"392","HH33X.13_lab","Roster to check the consent for interview girls 15-17"
"393","HH33X.14_lab","Roster to check the consent for interview girls 15-17"
"394","HH33X.15_lab","Roster to check the consent for interview girls 15-17"
"395","HH33X.16_lab","Roster to check the consent for interview girls 15-17"
"396","HH33X.17_lab","Roster to check the consent for interview girls 15-17"
"397","HH33X.18_lab","Roster to check the consent for interview girls 15-17"
"398","HH33X.19_lab","Roster to check the consent for interview girls 15-17"
"399","HH33X.20_lab","Roster to check the consent for interview girls 15-17"
"400","HH33X.21_lab","Roster to check the consent for interview girls 15-17"
"401","HH33X.22_lab","Roster to check the consent for interview girls 15-17"
"402","HH33X.23_lab","Roster to check the consent for interview girls 15-17"
"403","HH33X.24_lab","Roster to check the consent for interview girls 15-17"
"404","HH33X.25_lab","Roster to check the consent for interview girls 15-17"
"405","HH33X.26_lab","Roster to check the consent for interview girls 15-17"
"406","HH33X.27_lab","Roster to check the consent for interview girls 15-17"
"407","HH33X.28_lab","Roster to check the consent for interview girls 15-17"
"408","HH33X.29_lab","Roster to check the consent for interview girls 15-17"
"409","HH33X.30_lab","Roster to check the consent for interview girls 15-17"
"410","HH33X.31_lab","Roster to check the consent for interview girls 15-17"
"411","HH33X.32_lab","Roster to check the consent for interview girls 15-17"
"412","HH33X.33_lab","Roster to check the consent for interview girls 15-17"
"413","HH33X.34_lab","Roster to check the consent for interview girls 15-17"
"414","HH33X.35_lab","Roster to check the consent for interview girls 15-17"
"415","HH33X.36_lab","Roster to check the consent for interview girls 15-17"
"416","HH33X.37_lab","Roster to check the consent for interview girls 15-17"
"417","HH33X.38_lab","Roster to check the consent for interview girls 15-17"
"418","HH33X.39_lab","Roster to check the consent for interview girls 15-17"
"419","HH33X.40_lab","Roster to check the consent for interview girls 15-17"
"420","HH33X.41_lab","Roster to check the consent for interview girls 15-17"
"421","HH33X.42_lab","Roster to check the consent for interview girls 15-17"
"422","HH33X.43_lab","Roster to check the consent for interview girls 15-17"
"423","HH33X.44_lab","Roster to check the consent for interview girls 15-17"
"424","HH33X.45_lab","Roster to check the consent for interview girls 15-17"
"425","HH33X.46_lab","Roster to check the consent for interview girls 15-17"
"426","HH33X.47_lab","Roster to check the consent for interview girls 15-17"
"427","HH33X.48_lab","Roster to check the consent for interview girls 15-17"
"428","HH33X.49_lab","Roster to check the consent for interview girls 15-17"
"429","HH33X.50_lab","Roster to check the consent for interview girls 15-17"
"430","HH33_lab","Consent for interview girls 15-17"
"431","HH39X.01_lab","Roster to check the consent for interview boys 15-17"
"432","HH39X.02_lab","Roster to check the consent for interview boys 15-17"
"433","HH39X.03_lab","Roster to check the consent for interview boys 15-17"
"434","HH39X.04_lab","Roster to check the consent for interview boys 15-17"
"435","HH39X.05_lab","Roster to check the consent for interview boys 15-17"
"436","HH39X.06_lab","Roster to check the consent for interview boys 15-17"
"437","HH39X.07_lab","Roster to check the consent for interview boys 15-17"
"438","HH39X.08_lab","Roster to check the consent for interview boys 15-17"
"439","HH39X.09_lab","Roster to check the consent for interview boys 15-17"
"440","HH39X.10_lab","Roster to check the consent for interview boys 15-17"
"441","HH39X.11_lab","Roster to check the consent for interview boys 15-17"
"442","HH39X.12_lab","Roster to check the consent for interview boys 15-17"
"443","HH39X.13_lab","Roster to check the consent for interview boys 15-17"
"444","HH39X.14_lab","Roster to check the consent for interview boys 15-17"
"445","HH39X.15_lab","Roster to check the consent for interview boys 15-17"
"446","HH39X.16_lab","Roster to check the consent for interview boys 15-17"
"447","HH39X.17_lab","Roster to check the consent for interview boys 15-17"
"448","HH39X.18_lab","Roster to check the consent for interview boys 15-17"
"449","HH39X.19_lab","Roster to check the consent for interview boys 15-17"
"450","HH39X.20_lab","Roster to check the consent for interview boys 15-17"
"451","HH39X.21_lab","Roster to check the consent for interview boys 15-17"
"452","HH39X.22_lab","Roster to check the consent for interview boys 15-17"
"453","HH39X.23_lab","Roster to check the consent for interview boys 15-17"
"454","HH39X.24_lab","Roster to check the consent for interview boys 15-17"
"455","HH39X.25_lab","Roster to check the consent for interview boys 15-17"
"456","HH39X.26_lab","Roster to check the consent for interview boys 15-17"
"457","HH39X.27_lab","Roster to check the consent for interview boys 15-17"
"458","HH39X.28_lab","Roster to check the consent for interview boys 15-17"
"459","HH39X.29_lab","Roster to check the consent for interview boys 15-17"
"460","HH39X.30_lab","Roster to check the consent for interview boys 15-17"
"461","HH39X.31_lab","Roster to check the consent for interview boys 15-17"
"462","HH39X.32_lab","Roster to check the consent for interview boys 15-17"
"463","HH39X.33_lab","Roster to check the consent for interview boys 15-17"
"464","HH39X.34_lab","Roster to check the consent for interview boys 15-17"
"465","HH39X.35_lab","Roster to check the consent for interview boys 15-17"
"466","HH39X.36_lab","Roster to check the consent for interview boys 15-17"
"467","HH39X.37_lab","Roster to check the consent for interview boys 15-17"
"468","HH39X.38_lab","Roster to check the consent for interview boys 15-17"
"469","HH39X.39_lab","Roster to check the consent for interview boys 15-17"
"470","HH39X.40_lab","Roster to check the consent for interview boys 15-17"
"471","HH39X.41_lab","Roster to check the consent for interview boys 15-17"
"472","HH39X.42_lab","Roster to check the consent for interview boys 15-17"
"473","HH39X.43_lab","Roster to check the consent for interview boys 15-17"
"474","HH39X.44_lab","Roster to check the consent for interview boys 15-17"
"475","HH39X.45_lab","Roster to check the consent for interview boys 15-17"
"476","HH39X.46_lab","Roster to check the consent for interview boys 15-17"
"477","HH39X.47_lab","Roster to check the consent for interview boys 15-17"
"478","HH39X.48_lab","Roster to check the consent for interview boys 15-17"
"479","HH39X.49_lab","Roster to check the consent for interview boys 15-17"
"480","HH39X.50_lab","Roster to check the consent for interview boys 15-17"
"481","HH39_lab","Consent for interview boys 15-17"
"482","HH44_lab","Consent for Water Quality Testing"
"483","HH44A_lab","Check HC7[A] and HC12: Does this household have a"
"484","HH44B_lab","MICS Plus Conscent"
"485","HH44C_lab","household have a communal number where you can be reached?"
"486","INTROHL_lab","Introduction HH Listing"
"487","HHAUX_lab","Other household members"
"488","HHWQ_lab","Water Quality prompt"
"489","HHFIN_lab","Finish"
"490","HC1A_lab","Religion of household head"
"491","HC1B_lab","Language of household head"
"492","HC2_lab","Ethnic group of household head"
"493","HC3_lab","Number of rooms used for sleeping"
"494","HC4_lab","Main material of floor"
"495","HC5_lab","Main material of roof"
"496","HC6_lab","Main material of exterior wall"
"497","HC7A_lab","Household have: Non-mobile telephone?"
"498","HC7B_lab","Household have: Radio"
"499","HC7C_lab","Household have: A sewing machine?"
"500","HC7D_lab","Household have: A clock?"
"501","HC7E_lab","Household have: Generator"
"502","HC7F_lab","Household have: A manufactured bed?"
"503","HC7G_lab","Household have: A cushioned chair?"
"504","HC7H_lab","Household have: Bed?"
"505","HC7I_lab","Household have: Cupboard?"
"506","HC8_lab","Household have electricity"
"507","HC9A_lab","Household have: Television"
"508","HC9B_lab","Household have: Refrigerator"
"509","HC9C_lab","Household have: Air conditioner?"
"510","HC9D_lab","Household have:A fan?"
"511","HC9E_lab","Household have:A water heater?"
"512","HC9F_lab","Household have: VCR, VCD, DVD?"
"513","HC9G_lab","Household have: A blender/ mixer / food processor?"
"514","HC9H_lab","Household have: Electric iron?"
"515","HC10A_lab","Any member of household own: Wristwatch"
"516","HC10B_lab","Any member of household own: Bicycle"
"517","HC10C_lab","Any member of household own: Motorcycle or scooter"
"518","HC10D_lab","Any member of household own: Animal-drawn cart"
"519","HC10E_lab","Any member of household own: Car, truck or van"
"520","HC10F_lab","Any member of household own: Boat with motor"
"521","HC10G_lab","Any member of household own: [A tricycle (KEKE-NAPEP)?"
"522","HC11_lab","Any member have a computer"
"523","HC12_lab","Any member have a mobile telephone"
"524","HC13_lab","Internet access at home"
"525","HC14_lab","Household owns the dwelling"
"526","HC15_lab","Any household member own land that can be used for agriculture"
"527","HC16A_lab","How many plots, acres or hectares of agricultural land do members of this household own?"
"528","HC16_lab","Hectares of agricultural land members of household owns"
"529","HC17_lab","Household own any animals"
"530","HC18A_lab","Milk cows or bulls"
"531","HC18B_lab","Other cattle"
"532","HC18C_lab","Horses, donkeys or mules"
"533","HC18D_lab","Goats"
"534","HC18E_lab","Sheep"
"535","HC18F_lab","Chickens"
"536","HC18G_lab","Pigs"
"537","HC18H_lab","Camels"
"538","HC18I_lab","Ducks"
"539","HC18K_lab","Cultured fish"
"540","HC18L_lab","Rabbit"
"541","HC18M_lab","Grass cutter"
"542","HC18N_lab","Quail"
"543","HC19_lab","Any household member own bank account"
"544","ST2.1_lab","Aware of (name of programme)"
"545","ST2.2_lab","Aware of (name of programme)"
"546","ST2.3_lab","Aware of (name of programme)"
"547","ST2.4_lab","Aware of (name of programme)"
"548","ST3.1_lab","Received assistance through (name of programme)"
"549","ST3.2_lab","Received assistance through (name of programme)"
"550","ST3.3_lab","Received assistance through (name of programme)"
"551","ST3.4_lab","Received assistance through (name of programme)"
"552","ST4U.1_lab","Last time assistance was received (unit)"
"553","ST4U.2_lab","Last time assistance was received (unit)"
"554","ST4U.3_lab","Last time assistance was received (unit)"
"555","ST4U.4_lab","Last time assistance was received (unit)"
"556","ST4N.1_lab","Last time assistance was received (number)"
"557","ST4N.2_lab","Last time assistance was received (number)"
"558","ST4N.3_lab","Last time assistance was received (number)"
"559","ST4N.4_lab","Last time assistance was received (number)"
"560","EU1_lab","Type of cookstove mainly used for cooking"
"561","EU2_lab","Cookstove have a chimney"
"562","EU3_lab","Cookstove have a fan"
"563","EU4_lab","Type of energy source for cookstove"
"564","EU5_lab","Place for cooking"
"565","EU9_lab","Type of lighting in household"
"566","FE1_lab","household worried about not having enough food to eat because of a lack of money or other resources"
