"","name","label"
"114","HH39X.16","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"115","HH39X.17","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"116","HH39X.18","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"117","HH39X.19","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"118","HH39X.20","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"119","HH39X.21","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"120","HH39X.22","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"121","HH39X.23","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"122","HH39X.24","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"123","HH39X.25","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"124","HH39X.26","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"125","HH39X.27","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"126","HH39X.28","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"127","HH39X.29","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"128","HH39X.30","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"129","HH39X.31","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"130","HH39X.32","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"131","HH39X.33","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"132","HH39X.34","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"133","HH39X.35","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"134","HH39X.36","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"135","HH39X.37","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"136","HH39X.38","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"137","HH39X.39","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"138","HH39X.40","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"139","HH39X.41","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"140","HH39X.42","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"141","HH39X.43","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"142","HH39X.44","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"143","HH39X.45","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"144","HH39X.46","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"145","HH39X.47","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"146","HH39X.48","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"147","HH39X.49","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"148","HH39X.50","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"149","HH39","Consentimiento para entrevistar a niños 15-17"
"150","HH44","Consentimiento para las pruebas de calidad del agua"
"151","HH47","Respondente del cuestionario del hogar"
"152","HH48","Cantidad de miembros del hogar"
"153","HH49","Número de mujeres 15 - 49 años"
"154","HH50","Número de hombres 15 - 59 años [Si el hogar es seleccionado para el Cuestionario para hombres]"
"155","HH51","Número de niños menores de 5 años"
"156","HH52","Número de niños de 5 a 17 años"
"157","HH53","Número de cuestionarios de mujer completos"
"158","HH54","Número de cuestionarios de hombre completos [si el hogar fue seleccionado para cuestionario de hombres]"
"159","HH50A","Número de hombres de 15 - 59 años en hogares entrevistados"
"160","HH55","Número de cuestionarios de niño menor de 5 años completos"
"161","HH56","Número de cuestionarios de niño de 5 a 17 años completos"
"162","HHWQ","Indicador de calidad del agua"
"163","HC1","Religión del jefe del hogar"
"164","HC2","A cuales de los sig. grupos etnicos pertenece Jefe hogar?"
"165","HC3","Cuantas piezas de esta vivienda se usan para dormir"
"166","HC4","Material principal del piso"
"167","HC5","Material principal del techo"
"168","HC6","Material principal de las paredes exterior"
"169","HC7A","Los hogares tienen: línea telefónica fija"
"170","HC7B","Hogar tiene: Radio?"
"171","HC7C","Hogar tiene: Mesa?"
"172","HC7D","Hogar tiene:Sillas?"
"173","HC7E","Hogar tiene: Cama?"
"174","HC7F","Hogar tiene: Armario/ropero?"
"175","HC8","Tiene su hogar electricidad?"
"176","HC9A","Tiene su hogar: Televisión?"
"177","HC9B","Hogar tiene: Refrigerador?"
"178","HC9C","Hogar tiene: Microondas?"
"179","HC9D","Hogar tiene:Aire acondicionado?"
"180","HC9E","Hogar tiene: Ventilador?"
"181","HC10A","Algún  miembro del hogar tiene: reloj pulsera?"
"182","HC10B","Algún  miembro del hogar tiene: bicicleta de adulto?"
"183","HC10C","Algún  miembro del hogar tiene: Motocicleta o moto"
"184","HC10D","Algún  miembro del hogar tiene: Carreta halada por animales?"
"185","HC10E","Algún  miembro del hogar tiene: vehiculo automotor?"
"186","HC10F","Algún  miembro del hogar tiene: Bote con motor?"
"187","HC10G","Algún  miembro del hogar tiene: Bote sin motor?"
"188","HC10H","Algún miembro del hogar tiene: Moto-taxi?"
"189","HC11","Algún  miembro del hogar tiene una computadora o tableta"
"190","HC12","Algún  miembro del hogar tiene un teléfono celular"
"191","HC13","Tienen su hogar acceso a internet dentro de la casa"
"192","HC14","Es usted o lgúna de las personas que viven en este hogar propietario de la vivienda?"
"193","HC15","Algún miembro del hogar es propietario de algunas tierras que puedan usarse para agricultura?"
"194","HC16","Cuantas manzanas de tierra agricola poseen los miembros de este hogar?"
"195","HC17","Posee el hogar algún ganado,rebaño,otros animales de granja o aves de corral?"
"196","HC18A","Vacas lecheras o toros"
"197","HC18B","Ganado de engorde?"
"198","HC18C","Caballos, burros o mulas"
"199","HC18D","Cabras"
"200","HC18E","Ovejas"
"201","HC18F","Aves de corral(Gallinas,patos, pavos, etc.)"
"202","HC18G","Cerdos"
"203","HC19","¿Algún miembro de este hogar tiene una cuenta bancaria?"
"204","EU1","Que tipo de estufa se emplea principalmente en su hogar para cocinar?"
"205","EU2","Esta estufa tienen chimenea?"
"206","EU4","Que tipo de combustible o fuente de energia se utiliza en esta estufa?"
"207","EU5","Normalmente se cocina dentro de la casa, en un lugar separado  o al aire libre?"
"208","EU9","Que se utiliza principalmente para iluminar su hogar de noche?"
"209","WS1","Principal fuente de agua para beber"
"210","WS2","Principal fuente de agua utilizada para otros fines (si se usa agua embotellada para beber)"
"211","WS3","Donde se encuentra esa fuente de agua?"
"212","WS4","Tiempo (en minutos) para obtener agua y regresar"
"213","WS5","Persona que recoge agua habitualmente en el hogar"
"214","WS6","Número de veces que la persona ha recogido agua en los últimos siete días"
"215","WS7","Ha habido algún momento en el último mes sin agua suficiente"
"216","WS8","Razón principal sin suficiente agua"
"217","WS9","El agua fue tratada para que sea segura para beber"
"218","WS10A","Tratamiento de agua: hervir"
"219","WS10B","Tratamiento de agua: agregue blanqueador / cloro"
"220","WS10C","Tratamiento de agua:  filtra con una tela"
"221","WS10D","Tratamiento de agua: filtro de agua"
"222","WS10F","Tratamiento del agua: dejarlo reposar y asentarse"
"223","WS10G","Tratamiento de agua:Ozonificador"
"224","WS10X","Tratamiento de agua: otro"
"225","WS10Z","Tratamiento de agua: No sabe"
"226","WS10NR","Tratamiento de agua: Ignorado"
"227","WS11","Tipo de servicio sanitario usan los miembros del hogar"
"228","WS12","La letrina de pozo o el tanque séptico se han vaciado"
"229","WS13","Lugar dónde vació el contenido la última vez?"
"230","WS14","Donde  esta situado el servicio sanitario o la instalación sanitaria?"
"231","WS15","Comparte usted la Instalaciones sanitaria o servicio sanitario?"
"232","WS16","Con quien  comparte usted el servicio sanitario o la instalacion sanitaria?"
"233","WS17","Cuantos hogares usan esta instalación sanitaria?"
"234","HW1","Lugar donde los miembros del hogar más a menudo se lavan las manos"
"235","HW2","Agua disponible en el lugar para lavarse las manos"
"236","HW3","Jabón o detergente presente en el lugar del lavado de manos"
"237","HW4","Usualmente donde se lavan las manos ustes u otros miembros del hogar?"
"238","HW5","Jabón / otro material disponible para lavarse las manos"
"239","HW6","Material de lavado de manos fue visto"
"240","HW7A","Barra de jabón"
"241","HW7B","Detergente (Polvo / Líquido / Pasta)"
"242","HW7C","Cenizas / Barro / Arena"
"243","HW7NR","Ignorado"
"244","SA1","Me gustaria verificar si la sal que utiliza en el hogar está yodada.(SAL EXAMINADA)."
"245","SA2","Puedo tener otra muestra de la misma sal?(SAL TESTEADA)"
"246","SA3","Muestra para prueba de Yoduro(KIT TAPA ROJA)"
"247","SA4","Prueba de sal con kit de tapa roja"
"248","WQ1","Número de conglomerado"
"249","WQ2","Número del hogar"
"250","measurer_id","Número del probador de la prueba de agua"
"251","WQ4","Número del supervisor"
"252","WQ5D","Día de la entrevista"
"253","WQ5M","Mes de entrevista"
"254","WQ5Y","Año de entrevista"
"255","WQ6","Hogar seleccionado para prueba en blanco"
"256","WQ8","Consentimiento para pruebas de agua"
"257","WQ31","Resultado de las pruebas de calidad del agua"
"258","WQ10H","Inicio de la prueba de calidad del agua - Hora"
"259","WQ10M","Inicio de la prueba de calidad del agua - Minutos"
"260","WQ23H","Prueba de fin de la calidad del agua - Hora"
"261","WQ23M","Fin de la prueba de calidad del agua - Minutos"
"262","HH_water_sample_provided","Podria darme por favor, un vaso con agua que los miembros de su hogar beben habitualmente?"
"263","observe_HH_sample_collection","El agua fue recolectada de la fuente"
"264","WQ14","Ha hecho usted o algun miembro de este hogar con esta agua para hacerla mas adecuada/segura para beber?"
"265","WQ15A","Tratamiento de agua: hervir"
"266","WQ15B","Tratamiento de agua: agregar blanqueador / cloro"
"267","WQ15C","Tratamiento de agua: filtrado con tela"
"268","WQ15D","Tratamiento de agua: filtro de agua"
"269","WQ15F","Tratamiento del agua: dejarlo reposar y asentarse"
"270","WQ15G","Tratamiento del agua: La cuelan"
"271","WQ15H","Tratamiento del agua: Ozonificador"
"272","WQ15X","Tratamiento de agua: otro"
"273","WQ15Q","Tratamiento de agua: Ignorado"
"274","WQ15Z","Tratamiento de agua: No sabe"
"275","source_HH_sample","De que fuente se extrajo esta agua?"
"276","permission_water_sample_SC","La principal fuente de agua se mostró"
"277","EC_SC_tst_conducted","Se recolectó la muestra de agua de la fuente"
"278","WQ20","Hogar seleccionado para prueba en blanco"
"279","WQ21","Prueba de agua en blanco disponible"
"280","WQ24D","Día de la entrevista"
"281","WQ24M","Mes de entrevista"
"282","WQ24Y","Año de entrevista"
"283","WQ25H","Fin de la prueba de calidad del agua - Hora"
"284","WQ25M","Fin de la prueba de calidad del agua - Minutos"
"285","EC_100_H","Prueba de agua en el hogar (100 ml)"
"286","EC_100_S","Prueba de fuente de agua (100 ml)"
"287","EC_100_B","Prueba de agua en blanco (100 ml)"
"288","hhsex","Sexo del Jefe de hogar"
"289","HHAGE","Edad del Jefe de hogar"
"290","ethnicity","Etnia del jefe de hogar"
"291","helevel","Educación del jefe de hogar"
"292","HH7_A","Región/Departamento"
"293","HH7_B","Región/Departamento"
"294","HH7_C","Región/Departamento"
"295","hhweight","Pesos muestral del hogar"
"296","wqhweight","Pesos muestral del hogar Calidad del agua"
"297","wqsweight","Pesos muestral del la fuente Calidad del agua"
"298","wscore","Puntuación de riqueza combinado"
"299","windex5","Quintiles de índice de riqueza"
"300","windex10","Grupo Percentil de com1"
"301","wscoreu","Puntuación de riqueza combinado urbano"
"302","windex5u","Quintiles de índice de riqueza urbanos"
"303","windex10u","Grupo Percentil de urb1"
"304","wscorer","Puntuación de riqueza combinado rural"
"305","windex5r","Quintiles de índice de riqueza rural"
"306","windex10r","Grupo Percentil de rur1"
"307","PSU","Primary sampling unit"
"308","stratum","Estrato"
"309","area_type_lab","Area"
"310","region_lab","Región/Departamento"
"311","HH8_lab","Hogar seleccionado para cuestionario de hombre"
"312","HH_selected_household_lab","Hogar seleccionado para prueba de calidad del agua"
"313","HH_selected_blank_lab","Hogar seleccionado para prueba en blanco"
"314","HH12_lab","Consentimiento"
"315","HH46_lab","Resultado de la entrevista de hogar"
"316","HH14_lab","Lenguaje del cuestionario"
"317","HH15_lab","Lenguaje de la entrevista"
"318","HH16_lab","Idioma nativo del entrevistado"
"319","HH17_lab","Traductor utilizado"
"320","HH26B_lab","Número de línea del niño"
"321","HH33X.01_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"322","HH33X.02_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"323","HH33X.03_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"324","HH33X.04_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"325","HH33X.05_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"326","HH33X.06_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"327","HH33X.07_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"328","HH33X.08_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"329","HH33X.09_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"330","HH33X.10_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"331","HH33X.11_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"332","HH33X.12_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"333","HH33X.13_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"334","HH33X.14_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"335","HH33X.15_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"336","HH33X.16_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"337","HH33X.17_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"338","HH33X.18_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"339","HH33X.19_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"340","HH33X.20_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"341","HH33X.21_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"342","HH33X.22_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"343","HH33X.23_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"344","HH33X.24_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"345","HH33X.25_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"346","HH33X.26_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"347","HH33X.27_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"348","HH33X.28_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"349","HH33X.29_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"350","HH33X.30_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"351","HH33X.31_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"352","HH33X.32_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"353","HH33X.33_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"354","HH33X.34_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"355","HH33X.35_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"356","HH33X.36_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"357","HH33X.37_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"358","HH33X.38_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"359","HH33X.39_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"360","HH33X.40_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"361","HH33X.41_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"362","HH33X.42_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"363","HH33X.43_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"364","HH33X.44_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"365","HH33X.45_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"366","HH33X.46_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"367","HH33X.47_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"368","HH33X.48_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"369","HH33X.49_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"370","HH33X.50_lab","Lista para verificar el consentimiento de las niñas a entrevistar 15-17"
"371","HH33_lab","Consentimiento para niñas a entrevistadar 15-17"
"372","HH39X.01_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"373","HH39X.02_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"374","HH39X.03_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"375","HH39X.04_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"376","HH39X.05_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"377","HH39X.06_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"378","HH39X.07_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"379","HH39X.08_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"380","HH39X.09_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"381","HH39X.10_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"382","HH39X.11_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"383","HH39X.12_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"384","HH39X.13_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"385","HH39X.14_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"386","HH39X.15_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"387","HH39X.16_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"388","HH39X.17_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"389","HH39X.18_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"390","HH39X.19_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"391","HH39X.20_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"392","HH39X.21_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"393","HH39X.22_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"394","HH39X.23_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"395","HH39X.24_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"396","HH39X.25_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"397","HH39X.26_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"398","HH39X.27_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"399","HH39X.28_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"400","HH39X.29_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"401","HH39X.30_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"402","HH39X.31_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"403","HH39X.32_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"404","HH39X.33_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"405","HH39X.34_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"406","HH39X.35_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"407","HH39X.36_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"408","HH39X.37_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"409","HH39X.38_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"410","HH39X.39_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"411","HH39X.40_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"412","HH39X.41_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"413","HH39X.42_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"414","HH39X.43_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"415","HH39X.44_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"416","HH39X.45_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"417","HH39X.46_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"418","HH39X.47_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"419","HH39X.48_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"420","HH39X.49_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
"421","HH39X.50_lab","Lista para verificar el consentimiento para entrevistar a niños 15-17"
