"","name","label"
"336","windex10u","Percentile Group of urb1"
"337","wscorer","Rural wealth score"
"338","windex5r","Rural wealth index quintile"
"339","windex10r","Percentile Group of rur1"
"340","PSU","Primary sampling unit"
"341","stratum","Sample strata"
"342","area_type_lab","Area"
"343","region_lab","Region"
"344","HH8_lab","HH selected for Questionnaire for Men"
"345","HH_selected_household_lab","HH selected for Water Quality Testing"
"346","HH_selected_blank_lab","HH selected for Blank Testing"
"347","HH12_lab","Consent"
"348","HH46_lab","Result of HH interview"
"349","HH14_lab","Language of the Questionnaire"
"350","HH15_lab","Language of the Interview"
"351","HH16_lab","Native language of the Respondent"
"352","HH17_lab","Translator used"
"353","HH26B_lab","Child line number"
"354","HH33X$01_lab","Roster to check the consent for interview girls 15-17"
"355","HH33X$02_lab","Roster to check the consent for interview girls 15-17"
"356","HH33X$03_lab","Roster to check the consent for interview girls 15-17"
"357","HH33X$04_lab","Roster to check the consent for interview girls 15-17"
"358","HH33X$05_lab","Roster to check the consent for interview girls 15-17"
"359","HH33X$06_lab","Roster to check the consent for interview girls 15-17"
"360","HH33X$07_lab","Roster to check the consent for interview girls 15-17"
"361","HH33X$08_lab","Roster to check the consent for interview girls 15-17"
"362","HH33X$09_lab","Roster to check the consent for interview girls 15-17"
"363","HH33X$10_lab","Roster to check the consent for interview girls 15-17"
"364","HH33X$11_lab","Roster to check the consent for interview girls 15-17"
"365","HH33X$12_lab","Roster to check the consent for interview girls 15-17"
"366","HH33X$13_lab","Roster to check the consent for interview girls 15-17"
"367","HH33X$14_lab","Roster to check the consent for interview girls 15-17"
"368","HH33X$15_lab","Roster to check the consent for interview girls 15-17"
"369","HH33X$16_lab","Roster to check the consent for interview girls 15-17"
"370","HH33X$17_lab","Roster to check the consent for interview girls 15-17"
"371","HH33X$18_lab","Roster to check the consent for interview girls 15-17"
"372","HH33X$19_lab","Roster to check the consent for interview girls 15-17"
"373","HH33X$20_lab","Roster to check the consent for interview girls 15-17"
"374","HH33X$21_lab","Roster to check the consent for interview girls 15-17"
"375","HH33X$22_lab","Roster to check the consent for interview girls 15-17"
"376","HH33X$23_lab","Roster to check the consent for interview girls 15-17"
"377","HH33X$24_lab","Roster to check the consent for interview girls 15-17"
"378","HH33X$25_lab","Roster to check the consent for interview girls 15-17"
"379","HH33X$26_lab","Roster to check the consent for interview girls 15-17"
"380","HH33X$27_lab","Roster to check the consent for interview girls 15-17"
"381","HH33X$28_lab","Roster to check the consent for interview girls 15-17"
"382","HH33X$29_lab","Roster to check the consent for interview girls 15-17"
"383","HH33X$30_lab","Roster to check the consent for interview girls 15-17"
"384","HH33X$31_lab","Roster to check the consent for interview girls 15-17"
"385","HH33X$32_lab","Roster to check the consent for interview girls 15-17"
"386","HH33X$33_lab","Roster to check the consent for interview girls 15-17"
"387","HH33X$34_lab","Roster to check the consent for interview girls 15-17"
"388","HH33X$35_lab","Roster to check the consent for interview girls 15-17"
"389","HH33X$36_lab","Roster to check the consent for interview girls 15-17"
"390","HH33X$37_lab","Roster to check the consent for interview girls 15-17"
"391","HH33X$38_lab","Roster to check the consent for interview girls 15-17"
"392","HH33X$39_lab","Roster to check the consent for interview girls 15-17"
"393","HH33X$40_lab","Roster to check the consent for interview girls 15-17"
"394","HH33X$41_lab","Roster to check the consent for interview girls 15-17"
"395","HH33X$42_lab","Roster to check the consent for interview girls 15-17"
"396","HH33X$43_lab","Roster to check the consent for interview girls 15-17"
"397","HH33X$44_lab","Roster to check the consent for interview girls 15-17"
"398","HH33X$45_lab","Roster to check the consent for interview girls 15-17"
"399","HH33X$46_lab","Roster to check the consent for interview girls 15-17"
"400","HH33X$47_lab","Roster to check the consent for interview girls 15-17"
"401","HH33X$48_lab","Roster to check the consent for interview girls 15-17"
"402","HH33X$49_lab","Roster to check the consent for interview girls 15-17"
"403","HH33X$50_lab","Roster to check the consent for interview girls 15-17"
"404","HH33_lab","Consent for interview girls 15-17"
"405","HH39X$01_lab","Roster to check the consent for interview boys 15-17"
"406","HH39X$02_lab","Roster to check the consent for interview boys 15-17"
"407","HH39X$03_lab","Roster to check the consent for interview boys 15-17"
"408","HH39X$04_lab","Roster to check the consent for interview boys 15-17"
"409","HH39X$05_lab","Roster to check the consent for interview boys 15-17"
"410","HH39X$06_lab","Roster to check the consent for interview boys 15-17"
"411","HH39X$07_lab","Roster to check the consent for interview boys 15-17"
"412","HH39X$08_lab","Roster to check the consent for interview boys 15-17"
"413","HH39X$09_lab","Roster to check the consent for interview boys 15-17"
"414","HH39X$10_lab","Roster to check the consent for interview boys 15-17"
"415","HH39X$11_lab","Roster to check the consent for interview boys 15-17"
"416","HH39X$12_lab","Roster to check the consent for interview boys 15-17"
"417","HH39X$13_lab","Roster to check the consent for interview boys 15-17"
"418","HH39X$14_lab","Roster to check the consent for interview boys 15-17"
"419","HH39X$15_lab","Roster to check the consent for interview boys 15-17"
"420","HH39X$16_lab","Roster to check the consent for interview boys 15-17"
"421","HH39X$17_lab","Roster to check the consent for interview boys 15-17"
"422","HH39X$18_lab","Roster to check the consent for interview boys 15-17"
"423","HH39X$19_lab","Roster to check the consent for interview boys 15-17"
"424","HH39X$20_lab","Roster to check the consent for interview boys 15-17"
"425","HH39X$21_lab","Roster to check the consent for interview boys 15-17"
"426","HH39X$22_lab","Roster to check the consent for interview boys 15-17"
"427","HH39X$23_lab","Roster to check the consent for interview boys 15-17"
"428","HH39X$24_lab","Roster to check the consent for interview boys 15-17"
"429","HH39X$25_lab","Roster to check the consent for interview boys 15-17"
"430","HH39X$26_lab","Roster to check the consent for interview boys 15-17"
"431","HH39X$27_lab","Roster to check the consent for interview boys 15-17"
"432","HH39X$28_lab","Roster to check the consent for interview boys 15-17"
"433","HH39X$29_lab","Roster to check the consent for interview boys 15-17"
"434","HH39X$30_lab","Roster to check the consent for interview boys 15-17"
"435","HH39X$31_lab","Roster to check the consent for interview boys 15-17"
"436","HH39X$32_lab","Roster to check the consent for interview boys 15-17"
"437","HH39X$33_lab","Roster to check the consent for interview boys 15-17"
"438","HH39X$34_lab","Roster to check the consent for interview boys 15-17"
"439","HH39X$35_lab","Roster to check the consent for interview boys 15-17"
"440","HH39X$36_lab","Roster to check the consent for interview boys 15-17"
"441","HH39X$37_lab","Roster to check the consent for interview boys 15-17"
"442","HH39X$38_lab","Roster to check the consent for interview boys 15-17"
"443","HH39X$39_lab","Roster to check the consent for interview boys 15-17"
"444","HH39X$40_lab","Roster to check the consent for interview boys 15-17"
"445","HH39X$41_lab","Roster to check the consent for interview boys 15-17"
"446","HH39X$42_lab","Roster to check the consent for interview boys 15-17"
"447","HH39X$43_lab","Roster to check the consent for interview boys 15-17"
"448","HH39X$44_lab","Roster to check the consent for interview boys 15-17"
"449","HH39X$45_lab","Roster to check the consent for interview boys 15-17"
"450","HH39X$46_lab","Roster to check the consent for interview boys 15-17"
"451","HH39X$47_lab","Roster to check the consent for interview boys 15-17"
"452","HH39X$48_lab","Roster to check the consent for interview boys 15-17"
"453","HH39X$49_lab","Roster to check the consent for interview boys 15-17"
"454","HH39X$50_lab","Roster to check the consent for interview boys 15-17"
"455","HH39_lab","Consent for interview boys 15-17"
"456","HH44_lab","Consent for Water Quality Testing"
"457","INTROHL_lab","Introduction HH Listing"
"458","HHAUX_lab","Other household members"
"459","HHWQ_lab","Water Quality prompt"
"460","HHFIN_lab","Finish"
"461","HC2_lab","Ethnic group of household head"
"462","HC2A_lab","Number of available rooms"
"463","HC3_lab","Number of rooms used for sleeping"
"464","HC3A_lab","Dwelling type"
"465","HC4_lab","Main material of floor"
"466","HC5_lab","Main material of roof"
"467","HC6_lab","Main material of exterior wall"
"468","HC7A_lab","Household have: Fixed telephone line"
"469","HC7A1_lab","Can afford fixed telephone line"
"470","HC7C_lab","Household have: Bed"
"471","HC7D_lab","Household have: Table and chairs"
"472","HC7E_lab","Household have: Wardrobe"
"473","HC7F_lab","Household have: Sofa"
"474","HC7G_lab","Household have: Cupboard"
"475","HC8_lab","Household have electricity"
"476","HC9A_lab","Household have: Television"
"477","HC9A1_lab","Can afford television"
"478","HC9C_lab","Household have: Plasma Television"
"479","HC9D_lab","Household have: Washing machine"
"480","HC9D1_lab","Can afford washing machine"
"481","HC9B_lab","Household have: Refrigerator"
"482","HC9E_lab","Household have: Vacuum cleaner"
"483","HC9F_lab","Household have: Electric stove"
"484","HC9G_lab","Household have: Water heater"
"485","HC9H_lab","Household have: Clothes dryer"
"486","HC9I_lab","Household have: Air conditioner"
"487","HC9J_lab","Household have: Jacuzzi tub"
"488","HC9K_lab","Household have: Dish washer"
"489","HC9L_lab","Household have: Air cleaner"
"490","HC9M_lab","Household have: Solar panel"
"491","HC9ZA_lab","Household have: Shower unit or a bathtub in your dwelling"
"492","HC9ZB_lab","Replaces furniture, such as a bed, sofa, dresser or cupboard when worn out or damaged"
"493","HC9ZB1_lab","Can afford to replace furniture"
"494","HC10C_lab","Any member of household own: Motorcycle or scooter"
"495","HC10D_lab","Any member of household own: Animal-drawn cart"
"496","HC10E_lab","Any member of household own: Car, truck or van"
"497","HC10E1_lab","Any member of household can afford: Car, Truck or van"
"498","HC11_lab","Any member have a computer"
"499","HC11A1_lab","Any member of household can afford: Computer"
"500","HC12_lab","Any member have a mobile telephone"
"501","HC12A1_lab","Any member of household can afford: Mobile telephone"
"502","HC13_lab","Internet access at home"
"503","HC14_lab","Household owns the dwelling"
"504","HC14A_lab","Someone living in this household owns another dwelling"
"505","HC14B_lab","Dwelling is too dark, not enough daylight coming through the windows"
"506","HC14CA_lab","Problems with dwelling: A leaking roof"
"507","HC14CB_lab","Problems with dwelling: Damps walls, floors or foundations"
"508","HC14CC_lab","Problems with dwelling: Rot in window frames or floor"
"509","HC14DA_lab","Problems related to the place where live: Noise"
"510","HC14DB_lab","Problems related to the place where live: Environment"
"511","HC14DC_lab","Problems related to the place where live: Crime"
"512","HC15_lab","Any household member owns land that can be used for agriculture"
"513","HC16_lab","Hectares and ares of agricultural land members of household own"
"514","HC17_lab","Household own any animals"
"515","HC18A_lab","Milk cows or bulls"
"516","HC18B_lab","Other cattle"
"517","HC18C_lab","Horses, donkeys or mules"
"518","HC18D_lab","Goats"
"519","HC18E_lab","Sheep"
"520","HC18F_lab","Chickens"
"521","HC18G_lab","Pigs"
"522","HC18H_lab","Turkeys"
"523","HC18I_lab","Beehives"
"524","HC19_lab","Any household member own bank account / bank card"
"525","MD1_lab","Respondent is person responsible for this dwelling"
"526","MD2_lab","Person responsible for this dwelling"
"527","MD3_lab","Can speak to additional respondent"
"528","MD4_lab","Permission from additional respondent"
"529","MD6_lab","Household currently has a mortgage on this dwelling"
"530","MD7_lab","Unable to pay rent / mortgage on time"
"531","MD8_lab","Household unable to pay utility bills"
"532","MD10_lab","Household unable to pay hire-purchase instalments or other loan payments"
"533","MD11_lab","Can entire household afford to go for a week's annual holiday"
"534","MD12_lab","Can household afford a meal with meat, chicken, fish every second day"
"535","MD13_lab","Can household afford an unexpected required expense of 100 EUR and pay through its own resources"
"536","MD14_lab","Can household afford to keep its home adequately warm"
"537","ST2$1_lab","Aware of social assistance"
"538","ST2$2_lab","Aware of disability pension"
"539","ST2$3_lab","Aware of old age pension"
"540","ST2$4_lab","Aware of any other external assistance programme"
"541","ST3$1_lab","Received assistance through social assistance"
"542","ST3$2_lab","Received assistance through disability pension"
"543","ST3$3_lab","Received assistance through old age pension"
"544","ST3$4_lab","Received assistance through any other external assistance programme"
"545","ST4U$1_lab","Last time social assistance was received (unit)"
"546","ST4U$2_lab","Last time disability pension was received (unit)"
"547","ST4U$3_lab","Last time old age pension was received (unit)"
"548","ST4U$4_lab","Last time any pther external assistance was received (unit)"
"549","ST4N$1_lab","Last time social assistance was received (number)"
"550","ST4N$2_lab","Last time disability pension was received (number)"
"551","ST4N$3_lab","Last time old age pension was received (number)"
"552","ST4N$4_lab","Last time any pther external assistance was received (number)"
"553","EU1_lab","Type of cookstove mainly used for cooking"
"554","EU2_lab","Cookstove has a chimney"
"555","EU3_lab","Cookstove has a fan"
"556","EU4_lab","Type of energy source for cookstove"
"557","EU5_lab","Place for cooking"
"558","EU6_lab","Type of space heating in household"
"559","EU7_lab","Space heater has a chimney"
"560","EU8_lab","Type of energy source for heater"
"561","EU9_lab","Type of lighting in household"
"562","WS1_lab","Main source of drinking water"
"563","WS2_lab","Main source of water used for other purposes (if bottled water used for drinking)"
"564","WS3_lab","Location of the water source"
